appearance_id,game_id,player_id,player_club_id,player_current_club_id,date,player_name,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
4095300_566799,4095300,566799,1132,1132,03/02/2024,James Trafford,GB1,0,0,0,0,90
4095300_571743,4095300,571743,931,631,03/02/2024,Armando Broja,GB1,0,0,0,0,16
4095300_646658,4095300,646658,1132,1132,03/02/2024,Aaron Ramsey,GB1,0,0,0,0,64
4095300_711969,4095300,711969,1132,1132,03/02/2024,Lorenz Assignon,GB1,0,0,0,1,90
4095300_72476,4095300,72476,931,931,03/02/2024,Bernd Leno,GB1,0,0,0,0,90
4095300_735571,4095300,735571,931,931,03/02/2024,Rodrigo Muniz,GB1,0,0,1,0,74
4095300_743498,4095300,743498,1132,1132,03/02/2024,Wilson Odobert,GB1,0,0,0,1,90
4095300_787232,4095300,787232,1132,631,03/02/2024,David Datro Fofana,GB1,1,0,2,0,26
4095300_842341,4095300,842341,1132,1132,03/02/2024,Maxime Est\350ve,GB1,0,0,0,0,45
4095300_89231,4095300,89231,1132,1132,03/02/2024,J\363hann Berg Gudmundsson,GB1,0,0,0,0,26
4095302_126665,4095302,126665,29,29,03/02/2024,Idrissa Gueye,GB1,0,0,0,0,90
4095302_130164,4095302,130164,29,29,03/02/2024,Jordan Pickford,GB1,0,0,0,0,90
4095302_14086,4095302,14086,29,29,03/02/2024,Ashley Young,GB1,0,0,0,0,80
4095302_167799,4095302,167799,148,148,03/02/2024,Pierre-Emile H\370jbjerg,GB1,0,0,0,0,89
4095302_170527,4095302,170527,148,148,03/02/2024,Timo Werner,GB1,0,0,0,0,86
4095302_173504,4095302,173504,29,29,03/02/2024,James Tarkowski,GB1,0,0,0,0,90
4095302_286047,4095302,286047,148,148,03/02/2024,Guglielmo Vicario,GB1,0,0,0,0,90
4095302_294057,4095302,294057,148,148,03/02/2024,James Maddison,GB1,0,0,0,1,86
4095302_306024,4095302,306024,29,29,03/02/2024,Dominic Calvert-Lewin,GB1,0,0,0,1,85
4095302_343475,4095302,343475,29,29,03/02/2024,Ben Godfrey,GB1,1,0,0,0,75
4095302_354362,4095302,354362,148,148,03/02/2024,Rodrigo Bentancur,GB1,0,0,0,0,64
4095302_355915,4095302,355915,148,148,03/02/2024,Cristian Romero,GB1,0,0,0,0,90
4095302_378710,4095302,378710,148,148,03/02/2024,Richarlison,GB1,0,0,2,0,90
4095302_404842,4095302,404842,29,29,03/02/2024,Vitaliy Mykolenko,GB1,0,0,0,0,90
4095302_406638,4095302,406638,148,148,03/02/2024,Oliver Skipp,GB1,0,0,0,0,4
4095302_431755,4095302,431755,148,148,03/02/2024,Dejan Kulusevski,GB1,0,0,0,0,26
4095302_470607,4095302,470607,148,148,03/02/2024,Brennan Johnson,GB1,0,0,0,0,64
4095302_505219,4095302,505219,29,29,03/02/2024,James Garner,GB1,1,0,0,0,90
4095302_537382,4095302,537382,148,148,03/02/2024,Bryan Gil,GB1,0,0,0,0,4
4095302_553875,4095302,553875,148,148,03/02/2024,Pedro Porro,GB1,0,0,0,0,90
4095302_556385,4095302,556385,148,148,03/02/2024,Destiny Udogie,GB1,0,0,0,1,90
4095302_557459,4095302,557459,148,148,03/02/2024,Micky van de Ven,GB1,0,0,0,0,90
4095302_568559,4095302,568559,148,148,03/02/2024,Radu Dr\u0103gu\u0219in,GB1,0,0,0,0,1
4095302_568693,4095302,568693,148,148,03/02/2024,Pape Matar Sarr,GB1,0,0,0,0,26
4095302_584769,4095302,584769,29,29,03/02/2024,Dwight McNeil,GB1,0,0,0,0,85
4095302_595809,4095302,595809,29,29,03/02/2024,Beto,GB1,0,0,0,0,5
4095302_627248,4095302,627248,29,29,03/02/2024,Lewis Dobbin,GB1,1,0,0,0,5
4095302_661053,4095302,661053,29,29,03/02/2024,Jarrad Branthwaite,GB1,0,0,1,0,90
4095302_670688,4095302,670688,29,29,03/02/2024,Chermiti,GB1,0,0,0,0,10
4095302_68390,4095302,68390,29,29,03/02/2024,Seamus Coleman,GB1,0,0,0,0,15
4095304_123682,4095304,123682,762,762,03/02/2024,Callum Wilson,GB1,0,0,0,0,45
4095304_131978,4095304,131978,1031,1031,03/02/2024,Ross Barkley,GB1,0,0,1,1,90
4095304_134270,4095304,134270,762,762,03/02/2024,Dan Burn,GB1,1,0,0,0,64
4095304_135343,4095304,135343,762,762,03/02/2024,Fabian Sch\344r,GB1,0,0,0,0,90
4095304_169801,4095304,169801,1031,1031,03/02/2024,Cauley Woodrow,GB1,0,0,0,0,3
4095304_184129,4095304,184129,1031,1031,03/02/2024,Jordan Clark,GB1,0,0,0,0,68
4095304_199527,4095304,199527,762,762,03/02/2024,Jacob Murphy,GB1,1,0,0,0,90
4095304_244338,4095304,244338,1031,1031,03/02/2024,Pelly Ruddock Mpanzu,GB1,0,0,0,0,22
4095304_246963,4095304,246963,1031,1031,03/02/2024,Carlton Morris,GB1,0,0,1,1,79
4095304_264220,4095304,264220,1031,1031,03/02/2024,Reece Burke,GB1,0,0,0,0,11
4095304_272999,4095304,272999,762,762,03/02/2024,Miguel Almir\363n,GB1,0,0,0,0,63
4095304_278166,4095304,278166,1031,1031,03/02/2024,Amari'i Bell,GB1,0,0,0,0,90
4095304_319900,4095304,319900,1031,1031,03/02/2024,Elijah Adebayo,GB1,0,0,1,0,87
4095304_346707,4095304,346707,762,762,03/02/2024,Sean Longstaff,GB1,0,0,2,0,90
4095304_361093,4095304,361093,762,762,03/02/2024,Sven Botman,GB1,0,0,0,0,90
4095304_364409,4095304,364409,1031,1031,03/02/2024,Gabriel Osho,GB1,1,0,1,0,90
4095304_381967,4095304,381967,1031,11,03/02/2024,Albert Sambi Lokonga,GB1,1,0,0,0,90
4095304_392591,4095304,392591,1031,1031,03/02/2024,Chiedozie Ogbene,GB1,0,0,0,0,90
4095304_398065,4095304,398065,762,762,03/02/2024,Harvey Barnes,GB1,0,0,1,0,27
4095304_469958,4095304,469958,1031,1031,03/02/2024,Jacob Brown,GB1,0,0,0,0,11
4095304_503733,4095304,503733,762,762,03/02/2024,Anthony Gordon,GB1,0,0,0,0,45
4095304_503981,4095304,503981,762,762,03/02/2024,Tino Livramento,GB1,0,0,0,0,26
4095304_520624,4095304,520624,762,762,03/02/2024,Bruno Guimar\343es,GB1,0,0,0,1,90
4095304_548470,4095304,548470,1031,1031,03/02/2024,Teden Mengi,GB1,0,0,0,0,90
4095304_608175,4095304,608175,1031,1031,03/02/2024,Alfie Doughty,GB1,0,0,0,0,79
4095304_74960,4095304,74960,762,762,03/02/2024,Martin Dubravka,GB1,0,0,0,0,90
4095304_77757,4095304,77757,1031,1031,03/02/2024,Thomas Kaminski,GB1,0,0,0,0,90
4095304_922769,4095304,922769,762,762,03/02/2024,Lewis Miley,GB1,0,0,0,1,90
4095304_95810,4095304,95810,762,762,03/02/2024,Kieran Trippier,GB1,0,0,1,1,90
4095305_111873,4095305,111873,405,405,03/02/2024,Emiliano Mart\355nez,GB1,0,0,0,0,90
4095305_128909,4095305,128909,350,350,03/02/2024,Jack Robinson,GB1,0,0,0,0,40
4095305_182904,4095305,182904,405,405,03/02/2024,Cl\351ment Lenglet,GB1,0,0,0,0,90
4095305_193098,4095305,193098,405,405,03/02/2024,\301lex Moreno,GB1,0,0,1,0,90
4095305_193116,4095305,193116,405,405,03/02/2024,John McGinn,GB1,0,0,1,0,71
4095305_218087,4095305,218087,350,350,03/02/2024,Ben Osborn,GB1,0,0,0,0,40
4095305_249565,4095305,249565,405,405,03/02/2024,Youri Tielemans,GB1,0,0,1,0,81
4095305_314210,4095305,314210,350,350,03/02/2024,Tom Davies,GB1,0,0,0,0,18
4095305_322985,4095305,322985,350,350,03/02/2024,Gustavo Hamer,GB1,0,0,0,0,45
4095305_324358,4095305,324358,405,405,03/02/2024,Ollie Watkins,GB1,0,0,1,2,90
4095305_329145,4095305,329145,405,405,03/02/2024,Diego Carlos,GB1,0,0,0,0,90
4095305_348623,4095305,348623,350,29,03/02/2024,Mason Holgate,GB1,0,0,0,0,90
4095305_377468,4095305,377468,350,350,03/02/2024,Anel Ahmedhodzic,GB1,0,0,0,0,90
4095305_387626,4095305,387626,405,405,03/02/2024,Leon Bailey,GB1,0,0,1,0,60
4095305_389253,4095305,389253,350,350,03/02/2024,Auston Trusty,GB1,0,0,0,0,90
4095305_394327,4095305,394327,405,405,03/02/2024,Boubacar Kamara,GB1,0,0,0,0,90
4095305_395516,4095305,395516,405,405,03/02/2024,Moussa Diaby,GB1,0,0,0,0,30
4095305_413403,4095305,413403,405,405,03/02/2024,Ezri Konsa,GB1,0,0,0,0,59
4095305_425334,4095305,425334,405,405,03/02/2024,Matty Cash,GB1,0,0,0,0,31
4095305_426192,4095305,426192,350,350,03/02/2024,Ben Brereton D\355az,GB1,0,0,0,0,65
4095305_447661,4095305,447661,405,405,03/02/2024,Douglas Luiz,GB1,0,0,0,1,45
4095305_465717,4095305,465717,350,350,03/02/2024,Jayden Bogle,GB1,1,0,0,0,90
4095305_503743,4095305,503743,405,405,03/02/2024,Morgan Rogers,GB1,0,0,0,0,9
4095305_503749,4095305,503749,405,405,03/02/2024,Jacob Ramsey,GB1,0,0,0,0,45
4095305_533662,4095305,533662,350,350,03/02/2024,Cameron Archer,GB1,0,0,0,0,25
4095305_543164,4095305,543164,350,350,03/02/2024,Rhys Norrington-Davies,GB1,0,0,0,0,50
4095305_583199,4095305,583199,350,281,03/02/2024,James McAtee,GB1,0,0,0,0,72
4095305_609556,4095305,609556,350,350,03/02/2024,William Osula,GB1,0,0,0,0,45
4095305_61697,4095305,61697,350,350,03/02/2024,Wes Foderingham,GB1,0,0,0,0,90
4095305_663581,4095305,663581,350,350,03/02/2024,Vini Souza,GB1,0,0,0,0,90
4095305_696589,4095305,696589,405,405,03/02/2024,Tim Iroegbunam,GB1,0,0,0,0,19
4095305_746739,4095305,746739,350,350,03/02/2024,Andre Brooks,GB1,0,0,0,0,50
4095296_1005649,4095296,1005649,703,703,04/02/2024,Murillo,GB1,0,0,0,0,90
4095296_111819,4095296,111819,989,989,04/02/2024,Neto,GB1,1,0,0,0,90
4095296_127202,4095296,127202,703,703,04/02/2024,Matz Sels,GB1,0,0,0,0,90
4095296_188077,4095296,188077,989,989,04/02/2024,Ryan Christie,GB1,0,0,0,0,56
4095296_249089,4095296,249089,989,989,04/02/2024,Lewis Cook,GB1,0,0,0,0,90
4095296_258889,4095296,258889,989,989,04/02/2024,Dominic Solanke,GB1,0,0,0,0,90
4095296_295313,4095296,295313,703,703,04/02/2024,Taiwo Awoniyi,GB1,0,0,0,0,90
4095296_320411,4095296,320411,989,989,04/02/2024,Philip Billing,GB1,0,1,0,0,28
4095296_330659,4095296,330659,989,989,04/02/2024,Justin Kluivert,GB1,1,0,1,0,56
4095296_392768,4095296,392768,703,703,04/02/2024,Callum Hudson-Odoi,GB1,0,0,1,0,90
4095296_399434,4095296,399434,989,989,04/02/2024,Marcus Tavernier,GB1,0,0,0,0,45
4095296_402733,4095296,402733,703,703,04/02/2024,Gonzalo Montiel,GB1,0,0,0,0,12
4095296_425902,4095296,425902,703,703,04/02/2024,Ryan Yates,GB1,1,0,0,0,90
4095296_429014,4095296,429014,703,703,04/02/2024,Morgan Gibbs-White,GB1,0,0,0,0,90
4095296_469781,4095296,469781,989,989,04/02/2024,Marcos Senesi,GB1,1,0,0,0,90
4095296_480116,4095296,480116,989,989,04/02/2024,Lloyd Kelly,GB1,0,0,0,0,83
4095296_497291,4095296,497291,703,703,04/02/2024,Nicol\341s Dom\355nguez,GB1,0,0,0,0,72
4095296_503680,4095296,503680,703,703,04/02/2024,Neco Williams,GB1,0,0,0,0,78
4095296_504215,4095296,504215,703,703,04/02/2024,Giovanni Reyna,GB1,0,0,0,0,12
4095296_512385,4095296,512385,989,989,04/02/2024,Luis Sinisterra,GB1,0,0,0,1,71
4095296_535955,4095296,535955,703,703,04/02/2024,Nuno Tavares,GB1,0,0,0,0,90
4095296_583189,4095296,583189,703,703,04/02/2024,Anthony Elanga,GB1,0,0,0,0,78
4095296_583255,4095296,583255,989,989,04/02/2024,Antoine Semenyo,GB1,0,0,0,0,45
4095296_61841,4095296,61841,989,989,04/02/2024,Adam Smith,GB1,0,0,0,0,90
4095296_621993,4095296,621993,703,703,04/02/2024,Andrew Omobamidele,GB1,1,0,0,0,90
4095296_659089,4095296,659089,989,989,04/02/2024,Ilya Zabarnyi,GB1,0,0,0,0,90
4095296_726701,4095296,726701,703,703,04/02/2024,Rodrigo Ribeiro,GB1,0,0,0,0,1
4095296_730861,4095296,730861,989,989,04/02/2024,Milos Kerkez,GB1,0,0,0,0,7
4095296_808509,4095296,808509,703,703,04/02/2024,Danilo,GB1,0,0,0,0,18
